image_ID_index,train_or_test,classifier_class,classification_autoencoder,classification_cnn,classification_gpt4v_16x16,classification_gpt4v_25x25,classification_gpt4v_9x9,image_relative_filepath,classification_autoencoder_coord_x,classification_autoencoder_coord_y,classification_cnn_coord_x,classification_cnn_coord_y,classification_gpt4v_16x16_coord_x,classification_gpt4v_16x16_coord_y,classification_gpt4v_25x25_coord_x,classification_gpt4v_25x25_coord_y,classification_gpt4v_9x9_coord_x,classification_gpt4v_9x9_coord_y
89,test,1,1,0,0,0,1,../video/frames/test/play/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_19521.jpg,0.074,0.812,0.07,0.167,0.384,0.062,0.251,0.293,0.063,0.83
90,test,1,1,0,1,0,1,../video/frames/test/play/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_21973.jpg,0.306,0.557,0.286,0.109,0.06,0.77,0.408,0.246,0.125,0.778
91,test,1,1,0,1,0,1,../video/frames/test/play/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_21976.jpg,0.303,0.576,0.4,0.292,0.097,0.669,0.179,0.056,0.286,0.719
92,test,1,0,1,1,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5562.jpg,0.383,0.168,0.315,0.869,0.179,0.931,0.088,0.202,0.115,0.806
93,test,1,0,1,0,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5563.jpg,0.073,0.275,0.303,0.883,0.419,0.274,0.393,0.185,0.412,0.562
94,test,1,0,1,0,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5564.jpg,0.056,0.333,0.449,0.562,0.262,0.266,0.203,0.225,0.441,0.584
95,test,1,0,1,0,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5565.jpg,0.42,0.151,0.131,0.899,0.308,0.24,0.241,0.103,0.055,0.641
96,test,1,0,1,0,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5566.jpg,0.278,0.321,0.364,0.643,0.414,0.367,0.254,0.132,0.228,0.753
97,test,1,0,1,1,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5567.jpg,0.17,0.257,0.102,0.867,0.092,0.591,0.304,0.368,0.369,0.786
98,test,1,0,1,1,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5568.jpg,0.082,0.271,0.339,0.728,0.343,0.671,0.256,0.183,0.429,0.928
99,test,1,0,1,1,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5569.jpg,0.239,0.11,0.321,0.644,0.153,0.793,0.371,0.398,0.103,0.71
100,test,1,0,1,1,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5570.jpg,0.187,0.312,0.104,0.622,0.262,0.69,0.232,0.341,0.12,0.744
101,test,1,0,1,1,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5571.jpg,0.145,0.406,0.159,0.579,0.294,0.86,0.227,0.324,0.417,0.747
102,test,1,0,1,1,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5572.jpg,0.179,0.34,0.078,0.72,0.132,0.872,0.148,0.357,0.314,0.595
103,test,1,0,1,1,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5573.jpg,0.137,0.351,0.177,0.908,0.233,0.811,0.362,0.335,0.282,0.84
104,test,1,0,1,1,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5574.jpg,0.358,0.359,0.192,0.684,0.148,0.832,0.361,0.394,0.354,0.789
105,test,1,0,1,0,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5575.jpg,0.166,0.364,0.05,0.669,0.165,0.234,0.079,0.416,0.089,0.565
106,test,1,0,1,0,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5576.jpg,0.118,0.239,0.099,0.792,0.09,0.21,0.12,0.437,0.179,0.554
107,test,1,0,1,0,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_6173.jpg,0.299,0.351,0.254,0.773,0.437,0.331,0.168,0.37,0.229,0.677
108,test,1,0,1,0,0,1,../video/frames/test/play/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_6216.jpg,0.092,0.189,0.365,0.886,0.088,0.274,0.18,0.413,0.076,0.736
109,test,1,0,1,0,0,0,../video/frames/test/play/Roger Federer v Rafael Nadal Full Match ｜ Australian Open 2017 Final [KTCDxjJvs2U]_frame_0049.jpg,0.319,0.192,0.138,0.921,0.151,0.189,0.082,0.111,0.211,0.118
110,test,1,0,1,0,0,1,../video/frames/test/play/Roger Federer v Rafael Nadal Full Match ｜ Australian Open 2017 Final [KTCDxjJvs2U]_frame_1592.jpg,0.073,0.353,0.081,0.614,0.175,0.248,0.333,0.356,0.367,0.605
111,test,1,0,0,0,0,1,../video/frames/test/play/Roger Federer v Rafael Nadal Full Match ｜ Australian Open 2017 Final [KTCDxjJvs2U]_frame_1745.jpg,0.186,0.292,0.298,0.282,0.352,0.245,0.075,0.227,0.226,0.797
112,test,1,1,1,0,0,1,../video/frames/test/play/Roger Federer vs Rafael Nadal ｜ Wimbledon 2019 ｜ Full Match [wZnCcqm_g-E]_frame_0028.jpg,0.293,0.564,0.237,0.639,0.07,0.167,0.226,0.126,0.167,0.677
113,test,1,1,1,0,0,1,../video/frames/test/play/Roger Federer vs Rafael Nadal ｜ Wimbledon 2019 ｜ Full Match [wZnCcqm_g-E]_frame_0244.jpg,0.355,0.564,0.318,0.906,0.287,0.193,0.353,0.365,0.36,0.62
114,test,1,1,1,0,1,1,../video/frames/test/play/Roger Federer vs Rafael Nadal ｜ Wimbledon 2019 ｜ Full Match [wZnCcqm_g-E]_frame_0317.jpg,0.061,0.888,0.08,0.94,0.126,0.422,0.051,0.928,0.363,0.748
115,test,1,0,1,1,1,1,../video/frames/test/play/Serena Williams v Venus Williams Full Match ｜ Australian Open 2017 Final [tKIFQI9cH2c]_frame_2812.jpg,0.068,0.277,0.056,0.925,0.323,0.653,0.18,0.901,0.24,0.577
116,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams v Venus Williams Full Match ｜ Australian Open 2017 Final [tKIFQI9cH2c]_frame_2889.jpg,0.266,0.4,0.076,0.879,0.396,0.9,0.117,0.083,0.258,0.743
117,test,1,0,1,1,0,0,../video/frames/test/play/Serena Williams v Venus Williams Full Match ｜ Australian Open 2017 Final [tKIFQI9cH2c]_frame_3050.jpg,0.167,0.427,0.213,0.685,0.178,0.798,0.296,0.201,0.235,0.393
118,test,1,0,1,1,0,0,../video/frames/test/play/Serena Williams v Venus Williams Full Match ｜ Australian Open 2017 Final [tKIFQI9cH2c]_frame_3325.jpg,0.267,0.279,0.074,0.883,0.365,0.734,0.338,0.365,0.361,0.132
119,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7275.jpg,0.077,0.127,0.37,0.871,0.297,0.803,0.247,0.299,0.188,0.618
120,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7276.jpg,0.145,0.055,0.255,0.811,0.339,0.555,0.064,0.396,0.421,0.803
121,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7277.jpg,0.323,0.224,0.434,0.643,0.184,0.667,0.257,0.414,0.406,0.558
122,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7278.jpg,0.393,0.284,0.105,0.947,0.181,0.642,0.159,0.362,0.205,0.811
123,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7279.jpg,0.166,0.357,0.351,0.589,0.22,0.56,0.262,0.306,0.362,0.609
124,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7280.jpg,0.45,0.063,0.373,0.906,0.338,0.569,0.097,0.435,0.073,0.646
125,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7281.jpg,0.399,0.376,0.433,0.738,0.089,0.891,0.111,0.364,0.301,0.686
126,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7282.jpg,0.3,0.151,0.315,0.619,0.208,0.92,0.293,0.066,0.27,0.939
127,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7283.jpg,0.161,0.294,0.259,0.566,0.204,0.813,0.312,0.27,0.135,0.717
128,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7284.jpg,0.299,0.051,0.373,0.883,0.177,0.891,0.156,0.117,0.215,0.578
129,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7285.jpg,0.239,0.234,0.197,0.623,0.18,0.143,0.125,0.333,0.391,0.739
130,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7286.jpg,0.414,0.407,0.214,0.772,0.136,0.148,0.434,0.24,0.445,0.585
131,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7287.jpg,0.12,0.449,0.069,0.589,0.326,0.235,0.085,0.063,0.323,0.66
132,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7288.jpg,0.406,0.062,0.203,0.901,0.091,0.305,0.412,0.137,0.368,0.758
133,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7345.jpg,0.262,0.436,0.303,0.941,0.138,0.399,0.065,0.205,0.196,0.906
134,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7346.jpg,0.365,0.393,0.139,0.772,0.199,0.217,0.065,0.277,0.297,0.684
135,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7347.jpg,0.138,0.107,0.198,0.824,0.344,0.115,0.335,0.233,0.059,0.893
136,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7348.jpg,0.155,0.373,0.415,0.726,0.39,0.207,0.152,0.341,0.136,0.563
137,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7349.jpg,0.406,0.136,0.076,0.727,0.373,0.244,0.088,0.343,0.428,0.712
138,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7350.jpg,0.313,0.402,0.187,0.586,0.426,0.225,0.137,0.092,0.052,0.653
139,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7351.jpg,0.223,0.252,0.305,0.769,0.365,0.074,0.054,0.143,0.405,0.591
140,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7352.jpg,0.398,0.307,0.424,0.574,0.125,0.183,0.311,0.421,0.141,0.598
141,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7353.jpg,0.124,0.103,0.4,0.932,0.105,0.087,0.296,0.396,0.196,0.887
142,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7354.jpg,0.207,0.269,0.097,0.581,0.324,0.259,0.263,0.284,0.178,0.754
143,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7355.jpg,0.129,0.062,0.302,0.899,0.233,0.195,0.329,0.288,0.186,0.569
144,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7356.jpg,0.239,0.097,0.116,0.884,0.164,0.067,0.147,0.057,0.399,0.896
145,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7357.jpg,0.248,0.253,0.095,0.879,0.343,0.689,0.429,0.319,0.279,0.583
146,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7358.jpg,0.368,0.071,0.059,0.784,0.089,0.876,0.12,0.074,0.241,0.79
147,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7359.jpg,0.249,0.309,0.316,0.662,0.396,0.945,0.14,0.237,0.087,0.85
148,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7360.jpg,0.093,0.448,0.387,0.777,0.324,0.561,0.424,0.384,0.158,0.585
149,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7361.jpg,0.257,0.093,0.145,0.793,0.38,0.907,0.132,0.281,0.237,0.856
150,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7362.jpg,0.074,0.129,0.237,0.905,0.277,0.917,0.11,0.423,0.446,0.91
151,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7363.jpg,0.271,0.087,0.385,0.729,0.259,0.931,0.319,0.06,0.17,0.808
152,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7364.jpg,0.157,0.238,0.055,0.91,0.074,0.617,0.305,0.327,0.119,0.682
153,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7365.jpg,0.142,0.305,0.099,0.82,0.206,0.943,0.06,0.193,0.156,0.934
154,test,1,0,1,1,0,0,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7366.jpg,0.197,0.389,0.229,0.618,0.309,0.754,0.094,0.187,0.362,0.243
155,test,1,0,1,1,0,0,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7367.jpg,0.056,0.275,0.434,0.682,0.356,0.899,0.159,0.317,0.167,0.28
156,test,1,0,1,1,0,0,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7368.jpg,0.339,0.125,0.158,0.799,0.384,0.568,0.054,0.17,0.189,0.07
157,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7369.jpg,0.111,0.33,0.085,0.556,0.087,0.653,0.312,0.298,0.345,0.8
158,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7419.jpg,0.259,0.37,0.379,0.788,0.374,0.693,0.387,0.088,0.162,0.751
159,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7420.jpg,0.429,0.382,0.323,0.741,0.145,0.864,0.43,0.36,0.067,0.751
160,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7421.jpg,0.435,0.204,0.143,0.692,0.121,0.779,0.12,0.207,0.161,0.745
161,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7422.jpg,0.449,0.425,0.345,0.639,0.139,0.839,0.182,0.134,0.411,0.823
162,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7423.jpg,0.09,0.201,0.366,0.899,0.134,0.76,0.227,0.327,0.129,0.942
163,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7424.jpg,0.293,0.279,0.112,0.748,0.253,0.896,0.368,0.26,0.233,0.708
164,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7425.jpg,0.174,0.111,0.368,0.809,0.168,0.645,0.15,0.192,0.294,0.608
165,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7426.jpg,0.342,0.28,0.062,0.755,0.426,0.703,0.425,0.084,0.169,0.797
166,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7427.jpg,0.352,0.444,0.376,0.556,0.403,0.577,0.422,0.316,0.091,0.727
167,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7428.jpg,0.101,0.242,0.069,0.611,0.352,0.8,0.178,0.102,0.346,0.926
168,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7429.jpg,0.372,0.435,0.412,0.891,0.404,0.859,0.445,0.062,0.197,0.699
169,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7430.jpg,0.069,0.363,0.279,0.588,0.192,0.906,0.23,0.136,0.335,0.738
170,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7431.jpg,0.337,0.197,0.121,0.778,0.416,0.754,0.431,0.405,0.25,0.798
171,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7613.jpg,0.16,0.145,0.363,0.767,0.334,0.555,0.16,0.405,0.285,0.917
172,test,1,0,1,0,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7614.jpg,0.371,0.312,0.209,0.637,0.389,0.444,0.438,0.383,0.428,0.806
173,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7655.jpg,0.05,0.237,0.328,0.619,0.156,0.58,0.327,0.414,0.245,0.759
174,test,1,0,1,1,0,1,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7661.jpg,0.082,0.058,0.382,0.806,0.313,0.579,0.339,0.286,0.3,0.783
175,test,1,0,1,1,0,0,../video/frames/test/play/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7932.jpg,0.155,0.422,0.237,0.879,0.185,0.608,0.211,0.227,0.153,0.287
176,test,1,1,1,0,1,0,../video/frames/test/play/Simona Halep vs Serena Williams ｜ Wimbledon 2019 Final (Full Match) [fduc5bZx3ss]_frame_0308.jpg,0.321,0.654,0.432,0.765,0.199,0.054,0.343,0.555,0.124,0.1
177,test,1,1,1,1,1,0,../video/frames/test/play/Simona Halep vs Serena Williams ｜ Wimbledon 2019 Final (Full Match) [fduc5bZx3ss]_frame_0751.jpg,0.245,0.832,0.139,0.715,0.408,0.609,0.076,0.639,0.288,0.208
178,test,1,1,1,1,1,0,../video/frames/test/play/Simona Halep vs Serena Williams ｜ Wimbledon 2019 Final (Full Match) [fduc5bZx3ss]_frame_0862.jpg,0.272,0.901,0.337,0.924,0.135,0.702,0.337,0.76,0.19,0.395
179,test,1,1,1,1,0,0,../video/frames/test/play/Steffi Graf vs Venus Williams ｜ 1999 Wimbledon Quarter-final Replayed [maGQ4ON4Qv8]_frame_0005.jpg,0.374,0.771,0.079,0.611,0.193,0.725,0.393,0.323,0.286,0.06
