image_ID_index,train_or_test,classifier_class,classification_autoencoder,classification_cnn,classification_gpt4v_16x16,classification_gpt4v_25x25,classification_gpt4v_9x9,image_relative_filepath,classification_autoencoder_coord_x,classification_autoencoder_coord_y,classification_cnn_coord_x,classification_cnn_coord_y,classification_gpt4v_16x16_coord_x,classification_gpt4v_16x16_coord_y,classification_gpt4v_25x25_coord_x,classification_gpt4v_25x25_coord_y,classification_gpt4v_9x9_coord_x,classification_gpt4v_9x9_coord_y
180,test,1,0,1,0,0,1,../video/frames/test/play/Steffi Graf vs Venus Williams ｜ 1999 Wimbledon Quarter-final Replayed [maGQ4ON4Qv8]_frame_2790.jpg,0.437,0.217,0.325,0.643,0.328,0.057,0.28,0.144,0.13,0.594
181,test,0,0,0,0,0,0,../video/frames/test/waiting/A FINAL FOR THE AGES ｜ Carlos Alcaraz vs Novak Djokovic Full Match ｜ Wimbledon 2023 [5uFAkizQNJI]_frame_10449.jpg,0.877,0.144,0.747,0.428,0.575,0.155,0.819,0.178,0.675,0.386
182,test,0,0,0,0,0,0,../video/frames/test/waiting/A FINAL FOR THE AGES ｜ Carlos Alcaraz vs Novak Djokovic Full Match ｜ Wimbledon 2023 [5uFAkizQNJI]_frame_5806.jpg,0.739,0.136,0.749,0.411,0.774,0.429,0.922,0.279,0.687,0.217
183,test,0,0,0,0,0,0,../video/frames/test/waiting/A FINAL FOR THE AGES ｜ Carlos Alcaraz vs Novak Djokovic Full Match ｜ Wimbledon 2023 [5uFAkizQNJI]_frame_5807.jpg,0.801,0.257,0.897,0.059,0.605,0.103,0.558,0.445,0.764,0.072
184,test,0,0,0,0,0,0,../video/frames/test/waiting/A FINAL FOR THE AGES ｜ Carlos Alcaraz vs Novak Djokovic Full Match ｜ Wimbledon 2023 [5uFAkizQNJI]_frame_5808.jpg,0.731,0.333,0.898,0.342,0.672,0.214,0.605,0.114,0.562,0.06
185,test,0,0,0,0,0,0,../video/frames/test/waiting/A FINAL FOR THE AGES ｜ Carlos Alcaraz vs Novak Djokovic Full Match ｜ Wimbledon 2023 [5uFAkizQNJI]_frame_5809.jpg,0.854,0.39,0.891,0.198,0.592,0.32,0.611,0.233,0.565,0.091
186,test,0,0,0,1,0,0,../video/frames/test/waiting/A FINAL FOR THE AGES ｜ Carlos Alcaraz vs Novak Djokovic Full Match ｜ Wimbledon 2023 [5uFAkizQNJI]_frame_6017.jpg,0.739,0.114,0.867,0.131,0.752,0.599,0.832,0.211,0.55,0.347
187,test,0,0,0,0,0,0,../video/frames/test/waiting/Bjorn Borg vs John McEnroe ｜ Wimbledon 1980 Final ｜ Full Match [hBu0w1-y7mQ]_frame_13642.jpg,0.673,0.279,0.749,0.442,0.831,0.278,0.813,0.417,0.923,0.22
188,test,0,0,0,0,0,1,../video/frames/test/waiting/Bjorn Borg vs John McEnroe ｜ Wimbledon 1980 Final ｜ Full Match [hBu0w1-y7mQ]_frame_14279.jpg,0.556,0.071,0.813,0.299,0.909,0.141,0.913,0.385,0.626,0.865
189,test,0,0,0,0,0,0,../video/frames/test/waiting/Bjorn Borg vs John McEnroe ｜ Wimbledon 1980 Final ｜ Full Match [hBu0w1-y7mQ]_frame_7195.jpg,0.873,0.43,0.727,0.328,0.687,0.356,0.649,0.352,0.94,0.349
190,test,0,0,0,0,0,1,../video/frames/test/waiting/Carlos Alcaraz vs. Casper Ruud Full Match ｜ 2022 US Open Final [HCIhFyeQxu0]_frame_10767.jpg,0.921,0.243,0.925,0.325,0.918,0.074,0.639,0.084,0.65,0.837
191,test,0,0,0,0,0,0,../video/frames/test/waiting/Carlos Alcaraz vs. Casper Ruud Full Match ｜ 2022 US Open Final [HCIhFyeQxu0]_frame_6337.jpg,0.77,0.424,0.919,0.21,0.72,0.437,0.79,0.35,0.621,0.402
192,test,0,0,0,0,0,0,../video/frames/test/waiting/Carlos Alcaraz vs. Casper Ruud Full Match ｜ 2022 US Open Final [HCIhFyeQxu0]_frame_8370.jpg,0.713,0.158,0.62,0.205,0.7,0.434,0.882,0.119,0.772,0.198
193,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0185.jpg,0.628,0.349,0.616,0.38,0.937,0.397,0.678,0.234,0.803,0.146
194,test,0,1,0,0,0,1,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0186.jpg,0.861,0.569,0.777,0.29,0.694,0.123,0.554,0.235,0.55,0.572
195,test,0,1,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0187.jpg,0.84,0.942,0.628,0.081,0.802,0.26,0.581,0.071,0.694,0.16
196,test,0,1,0,0,0,1,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0188.jpg,0.886,0.858,0.624,0.1,0.612,0.417,0.761,0.313,0.84,0.572
197,test,0,0,0,0,0,1,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0189.jpg,0.593,0.237,0.809,0.378,0.744,0.07,0.629,0.179,0.908,0.684
198,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0190.jpg,0.675,0.397,0.917,0.449,0.688,0.213,0.949,0.412,0.752,0.38
199,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0191.jpg,0.689,0.117,0.695,0.202,0.856,0.161,0.558,0.189,0.631,0.27
200,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0192.jpg,0.87,0.278,0.875,0.091,0.814,0.232,0.72,0.137,0.873,0.064
201,test,0,0,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0193.jpg,0.601,0.229,0.742,0.124,0.774,0.717,0.646,0.768,0.838,0.308
202,test,0,1,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0194.jpg,0.846,0.755,0.675,0.348,0.741,0.925,0.68,0.628,0.562,0.366
203,test,0,1,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0195.jpg,0.644,0.726,0.663,0.193,0.795,0.57,0.881,0.815,0.858,0.148
204,test,0,1,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0196.jpg,0.888,0.905,0.913,0.168,0.671,0.689,0.681,0.622,0.678,0.348
205,test,0,1,0,0,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0197.jpg,0.776,0.678,0.91,0.099,0.849,0.302,0.815,0.586,0.685,0.278
206,test,0,1,0,0,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0198.jpg,0.728,0.889,0.785,0.299,0.565,0.1,0.854,0.564,0.601,0.128
207,test,0,0,0,0,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0199.jpg,0.944,0.075,0.72,0.143,0.799,0.214,0.664,0.785,0.746,0.321
208,test,0,0,0,0,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0200.jpg,0.849,0.223,0.553,0.32,0.861,0.278,0.701,0.599,0.937,0.386
209,test,0,1,0,0,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0201.jpg,0.734,0.886,0.848,0.419,0.828,0.243,0.571,0.894,0.822,0.095
210,test,0,1,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0202.jpg,0.73,0.62,0.872,0.413,0.648,0.863,0.872,0.886,0.556,0.092
211,test,0,1,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0203.jpg,0.722,0.663,0.64,0.301,0.627,0.551,0.759,0.882,0.829,0.109
212,test,0,0,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0204.jpg,0.88,0.337,0.902,0.084,0.798,0.863,0.871,0.644,0.783,0.138
213,test,0,1,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0205.jpg,0.627,0.856,0.865,0.192,0.876,0.915,0.55,0.853,0.85,0.275
214,test,0,0,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0206.jpg,0.633,0.264,0.9,0.126,0.576,0.557,0.57,0.778,0.594,0.363
215,test,0,0,0,0,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0207.jpg,0.8,0.327,0.692,0.117,0.637,0.174,0.828,0.559,0.747,0.359
216,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0208.jpg,0.714,0.275,0.802,0.115,0.751,0.415,0.687,0.363,0.594,0.214
217,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0209.jpg,0.871,0.344,0.693,0.321,0.737,0.057,0.766,0.342,0.635,0.367
218,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0210.jpg,0.579,0.266,0.876,0.215,0.643,0.089,0.769,0.401,0.704,0.227
219,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0211.jpg,0.758,0.368,0.602,0.06,0.628,0.184,0.871,0.367,0.675,0.348
220,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0212.jpg,0.772,0.182,0.732,0.428,0.685,0.363,0.825,0.099,0.573,0.076
221,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0213.jpg,0.633,0.11,0.651,0.445,0.876,0.081,0.559,0.433,0.868,0.164
222,test,0,0,0,0,0,1,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0214.jpg,0.707,0.365,0.77,0.223,0.791,0.415,0.648,0.066,0.642,0.703
223,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0215.jpg,0.652,0.18,0.684,0.189,0.641,0.291,0.81,0.285,0.554,0.221
224,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0216.jpg,0.673,0.148,0.619,0.236,0.919,0.209,0.761,0.116,0.916,0.131
225,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0217.jpg,0.628,0.141,0.679,0.158,0.626,0.063,0.773,0.404,0.692,0.39
226,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0218.jpg,0.917,0.393,0.692,0.3,0.792,0.327,0.753,0.262,0.727,0.065
227,test,0,0,0,0,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0219.jpg,0.789,0.085,0.804,0.06,0.852,0.398,0.578,0.248,0.555,0.154
228,test,0,0,0,0,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0220.jpg,0.878,0.079,0.784,0.186,0.74,0.247,0.838,0.633,0.648,0.36
229,test,0,0,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0221.jpg,0.665,0.439,0.696,0.204,0.842,0.559,0.625,0.59,0.688,0.093
230,test,0,0,0,1,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0222.jpg,0.719,0.204,0.806,0.261,0.86,0.909,0.892,0.135,0.735,0.316
231,test,0,0,0,1,0,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0223.jpg,0.566,0.331,0.872,0.212,0.781,0.794,0.674,0.062,0.876,0.093
232,test,0,0,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_0224.jpg,0.912,0.163,0.849,0.274,0.794,0.74,0.786,0.594,0.899,0.18
233,test,0,0,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_3829.jpg,0.691,0.337,0.602,0.382,0.577,0.874,0.573,0.751,0.566,0.066
234,test,0,0,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_4855.jpg,0.698,0.344,0.68,0.345,0.747,0.571,0.63,0.84,0.936,0.42
235,test,0,0,0,1,1,0,../video/frames/test/waiting/Emma Raducanu vs Leylah Fernandez Full Match ｜ 2021 US Open Final [F99Kz2eptqM]_frame_4895.jpg,0.6,0.337,0.695,0.267,0.908,0.868,0.606,0.768,0.913,0.089
236,test,0,0,0,0,0,0,../video/frames/test/waiting/Juan Martin del Potro vs Rafael Nadal ｜ Wimbledon 2018 ｜ Full Match [S5LVbZUgM48]_frame_0188.jpg,0.666,0.153,0.571,0.289,0.779,0.449,0.771,0.075,0.564,0.185
237,test,0,0,0,0,0,1,../video/frames/test/waiting/Juan Martin del Potro vs Rafael Nadal ｜ Wimbledon 2018 ｜ Full Match [S5LVbZUgM48]_frame_0358.jpg,0.779,0.065,0.792,0.07,0.634,0.433,0.807,0.177,0.553,0.922
238,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Daniil Medvedev Full Match ｜ Australian Open 2021 Final [MG-RjlqyaJI]_frame_0003.jpg,0.945,0.135,0.795,0.271,0.68,0.318,0.742,0.348,0.761,0.273
239,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Daniil Medvedev Full Match ｜ Australian Open 2021 Final [MG-RjlqyaJI]_frame_5741.jpg,0.578,0.268,0.577,0.441,0.808,0.135,0.696,0.446,0.887,0.288
240,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Daniil Medvedev Full Match ｜ Australian Open 2021 Final [MG-RjlqyaJI]_frame_5934.jpg,0.832,0.181,0.884,0.271,0.727,0.131,0.601,0.095,0.778,0.198
241,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_0004.jpg,0.551,0.347,0.56,0.402,0.88,0.222,0.825,0.196,0.865,0.263
242,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_0126.jpg,0.739,0.291,0.705,0.053,0.695,0.08,0.669,0.34,0.723,0.388
243,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_0130.jpg,0.569,0.186,0.944,0.28,0.811,0.209,0.693,0.245,0.761,0.104
244,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_0181.jpg,0.82,0.108,0.731,0.419,0.929,0.19,0.55,0.263,0.824,0.239
245,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_0191.jpg,0.87,0.095,0.934,0.333,0.878,0.22,0.906,0.172,0.912,0.136
246,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_0213.jpg,0.588,0.246,0.797,0.109,0.604,0.132,0.656,0.344,0.806,0.07
247,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10822.jpg,0.756,0.08,0.873,0.277,0.722,0.124,0.666,0.315,0.587,0.395
248,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10823.jpg,0.744,0.411,0.787,0.364,0.717,0.417,0.825,0.195,0.818,0.144
249,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10824.jpg,0.779,0.345,0.699,0.054,0.722,0.39,0.645,0.398,0.588,0.162
250,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10825.jpg,0.761,0.146,0.707,0.226,0.744,0.408,0.69,0.35,0.699,0.123
251,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10826.jpg,0.829,0.336,0.706,0.279,0.566,0.351,0.818,0.077,0.711,0.118
252,test,0,0,0,1,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10827.jpg,0.841,0.162,0.758,0.145,0.553,0.556,0.559,0.262,0.823,0.089
253,test,0,0,0,1,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10828.jpg,0.847,0.404,0.599,0.41,0.789,0.888,0.766,0.176,0.945,0.416
254,test,0,0,0,1,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10829.jpg,0.665,0.149,0.593,0.412,0.59,0.646,0.556,0.389,0.588,0.284
255,test,0,0,0,1,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10830.jpg,0.842,0.198,0.871,0.432,0.698,0.628,0.828,0.211,0.895,0.267
256,test,0,0,0,1,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10831.jpg,0.818,0.282,0.584,0.411,0.567,0.908,0.862,0.445,0.622,0.094
257,test,0,0,0,1,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10832.jpg,0.656,0.128,0.674,0.426,0.819,0.931,0.912,0.413,0.838,0.055
258,test,0,0,0,1,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10833.jpg,0.758,0.319,0.792,0.052,0.877,0.723,0.793,0.259,0.667,0.388
259,test,0,0,0,1,0,1,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10834.jpg,0.596,0.121,0.588,0.395,0.704,0.733,0.599,0.301,0.571,0.728
260,test,0,0,0,1,0,1,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10835.jpg,0.874,0.107,0.654,0.286,0.906,0.639,0.796,0.265,0.814,0.743
261,test,0,0,0,0,0,1,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_10836.jpg,0.782,0.154,0.685,0.221,0.693,0.149,0.773,0.238,0.877,0.687
262,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_11150.jpg,0.886,0.377,0.737,0.246,0.613,0.299,0.848,0.299,0.769,0.319
263,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_11151.jpg,0.752,0.285,0.634,0.196,0.834,0.325,0.607,0.3,0.923,0.36
264,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_11152.jpg,0.568,0.334,0.563,0.191,0.692,0.079,0.813,0.206,0.838,0.191
265,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_11153.jpg,0.839,0.405,0.868,0.079,0.661,0.325,0.785,0.123,0.661,0.399
266,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_11154.jpg,0.757,0.224,0.782,0.354,0.573,0.423,0.607,0.376,0.634,0.182
267,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_18666.jpg,0.785,0.389,0.729,0.243,0.86,0.326,0.633,0.192,0.92,0.067
268,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_18773.jpg,0.888,0.359,0.873,0.216,0.677,0.138,0.688,0.435,0.562,0.085
