image_ID_index,train_or_test,classifier_class,classification_autoencoder,classification_cnn,classification_gpt4v_16x16,classification_gpt4v_25x25,classification_gpt4v_9x9,image_relative_filepath,classification_autoencoder_coord_x,classification_autoencoder_coord_y,classification_cnn_coord_x,classification_cnn_coord_y,classification_gpt4v_16x16_coord_x,classification_gpt4v_16x16_coord_y,classification_gpt4v_25x25_coord_x,classification_gpt4v_25x25_coord_y,classification_gpt4v_9x9_coord_x,classification_gpt4v_9x9_coord_y
269,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_19516.jpg,0.729,0.156,0.75,0.231,0.732,0.428,0.795,0.164,0.752,0.252
270,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_22034.jpg,0.754,0.27,0.717,0.305,0.732,0.222,0.719,0.07,0.771,0.181
271,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! ｜ Australian Open 2012 [s43wZcHOikc]_frame_22104.jpg,0.893,0.125,0.74,0.386,0.617,0.295,0.791,0.243,0.819,0.373
272,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_3669.jpg,0.791,0.444,0.793,0.28,0.804,0.092,0.623,0.118,0.818,0.155
273,test,0,1,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5577.jpg,0.685,0.905,0.55,0.29,0.939,0.45,0.612,0.296,0.879,0.148
274,test,0,1,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5578.jpg,0.722,0.628,0.596,0.386,0.931,0.329,0.56,0.099,0.876,0.278
275,test,0,1,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5579.jpg,0.829,0.75,0.679,0.382,0.79,0.203,0.649,0.116,0.814,0.169
276,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5580.jpg,0.935,0.434,0.593,0.28,0.767,0.06,0.78,0.346,0.603,0.188
277,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5581.jpg,0.659,0.447,0.71,0.398,0.679,0.091,0.901,0.228,0.658,0.238
278,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5582.jpg,0.755,0.145,0.812,0.275,0.746,0.345,0.6,0.443,0.577,0.136
279,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5583.jpg,0.736,0.116,0.788,0.218,0.716,0.14,0.821,0.179,0.879,0.068
280,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5584.jpg,0.852,0.381,0.869,0.096,0.698,0.24,0.706,0.085,0.87,0.218
281,test,0,0,0,0,1,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5585.jpg,0.892,0.345,0.637,0.358,0.587,0.209,0.822,0.842,0.724,0.053
282,test,0,0,0,0,1,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5586.jpg,0.909,0.406,0.751,0.44,0.885,0.315,0.791,0.943,0.734,0.232
283,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5587.jpg,0.583,0.199,0.858,0.345,0.788,0.287,0.692,0.29,0.901,0.165
284,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5588.jpg,0.582,0.312,0.762,0.085,0.723,0.109,0.843,0.233,0.867,0.339
285,test,0,0,0,0,0,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5589.jpg,0.867,0.404,0.689,0.354,0.57,0.444,0.55,0.366,0.747,0.391
286,test,0,0,0,0,1,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5590.jpg,0.594,0.074,0.915,0.367,0.914,0.418,0.626,0.777,0.933,0.407
287,test,0,0,0,0,1,0,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_5591.jpg,0.847,0.216,0.668,0.37,0.658,0.122,0.781,0.723,0.76,0.325
288,test,0,1,0,0,0,1,../video/frames/test/waiting/Novak Djokovic vs Roger Federer Full Match ｜ Australian Open 2016 Semi Final [uEDXMRYe0zo]_frame_6271.jpg,0.641,0.703,0.918,0.306,0.935,0.06,0.62,0.177,0.57,0.922
289,test,0,0,0,0,0,1,../video/frames/test/waiting/Roger Federer v Rafael Nadal Full Match ｜ Australian Open 2017 Final [KTCDxjJvs2U]_frame_0014.jpg,0.836,0.413,0.68,0.233,0.708,0.283,0.639,0.425,0.709,0.628
290,test,0,0,0,0,0,0,../video/frames/test/waiting/Roger Federer v Rafael Nadal Full Match ｜ Australian Open 2017 Final [KTCDxjJvs2U]_frame_1646.jpg,0.938,0.289,0.835,0.152,0.712,0.267,0.947,0.384,0.692,0.083
291,test,0,0,0,0,0,0,../video/frames/test/waiting/Roger Federer vs Rafael Nadal ｜ Wimbledon 2019 ｜ Full Match [wZnCcqm_g-E]_frame_0198.jpg,0.808,0.398,0.864,0.224,0.75,0.273,0.591,0.28,0.567,0.423
292,test,0,0,0,0,0,0,../video/frames/test/waiting/Roger Federer vs Rafael Nadal ｜ Wimbledon 2019 ｜ Full Match [wZnCcqm_g-E]_frame_0203.jpg,0.686,0.236,0.938,0.072,0.816,0.052,0.555,0.424,0.721,0.305
293,test,0,1,0,1,0,1,../video/frames/test/waiting/Roger Federer vs Rafael Nadal ｜ Wimbledon 2019 ｜ Full Match [wZnCcqm_g-E]_frame_0406.jpg,0.913,0.873,0.632,0.235,0.653,0.767,0.576,0.396,0.667,0.599
294,test,0,1,0,0,0,0,../video/frames/test/waiting/Roger Federer vs Rafael Nadal ｜ Wimbledon 2019 ｜ Full Match [wZnCcqm_g-E]_frame_0407.jpg,0.695,0.669,0.795,0.105,0.944,0.124,0.853,0.17,0.588,0.172
295,test,0,0,0,1,0,1,../video/frames/test/waiting/Serena Williams v Venus Williams Full Match ｜ Australian Open 2017 Final [tKIFQI9cH2c]_frame_0012.jpg,0.909,0.295,0.817,0.265,0.657,0.622,0.948,0.195,0.835,0.758
296,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams v Venus Williams Full Match ｜ Australian Open 2017 Final [tKIFQI9cH2c]_frame_0021.jpg,0.776,0.327,0.574,0.366,0.569,0.294,0.826,0.179,0.637,0.42
297,test,0,0,0,0,0,1,../video/frames/test/waiting/Serena Williams v Venus Williams Full Match ｜ Australian Open 2017 Final [tKIFQI9cH2c]_frame_2819.jpg,0.916,0.402,0.895,0.252,0.843,0.095,0.765,0.288,0.759,0.841
298,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams v Venus Williams Full Match ｜ Australian Open 2017 Final [tKIFQI9cH2c]_frame_3057.jpg,0.572,0.057,0.835,0.201,0.612,0.309,0.906,0.179,0.834,0.216
299,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_0007.jpg,0.659,0.365,0.717,0.37,0.934,0.287,0.818,0.28,0.877,0.262
300,test,0,0,0,0,0,1,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_0135.jpg,0.904,0.092,0.891,0.382,0.769,0.397,0.806,0.175,0.87,0.555
301,test,0,1,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_0205.jpg,0.717,0.554,0.701,0.413,0.676,0.294,0.848,0.215,0.912,0.364
302,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7221.jpg,0.637,0.108,0.654,0.25,0.636,0.332,0.628,0.072,0.658,0.297
303,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7222.jpg,0.617,0.273,0.65,0.36,0.599,0.102,0.934,0.234,0.645,0.13
304,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7223.jpg,0.806,0.211,0.558,0.152,0.79,0.217,0.823,0.285,0.789,0.09
305,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7224.jpg,0.746,0.157,0.747,0.204,0.606,0.403,0.632,0.259,0.657,0.051
306,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7225.jpg,0.877,0.095,0.605,0.072,0.56,0.108,0.873,0.408,0.843,0.292
307,test,0,0,0,0,1,1,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7226.jpg,0.705,0.329,0.76,0.209,0.627,0.063,0.792,0.714,0.772,0.794
308,test,0,0,0,1,1,1,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7227.jpg,0.605,0.051,0.716,0.412,0.585,0.669,0.622,0.656,0.654,0.912
309,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7228.jpg,0.818,0.19,0.787,0.184,0.848,0.163,0.839,0.104,0.88,0.365
310,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7229.jpg,0.626,0.291,0.819,0.31,0.655,0.378,0.824,0.166,0.662,0.095
311,test,0,0,0,0,1,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7230.jpg,0.851,0.418,0.794,0.12,0.788,0.066,0.892,0.69,0.55,0.2
312,test,0,1,0,1,1,1,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7231.jpg,0.909,0.877,0.909,0.13,0.757,0.653,0.877,0.588,0.814,0.605
313,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7232.jpg,0.672,0.207,0.664,0.091,0.76,0.124,0.647,0.361,0.557,0.427
314,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7233.jpg,0.929,0.305,0.936,0.074,0.882,0.339,0.86,0.374,0.724,0.377
315,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7234.jpg,0.783,0.42,0.876,0.14,0.934,0.148,0.725,0.325,0.678,0.08
316,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7235.jpg,0.933,0.444,0.852,0.295,0.863,0.057,0.734,0.205,0.568,0.343
317,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7236.jpg,0.864,0.265,0.793,0.257,0.67,0.417,0.853,0.425,0.944,0.075
318,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7237.jpg,0.596,0.12,0.663,0.191,0.851,0.265,0.772,0.066,0.946,0.306
319,test,0,0,0,0,1,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7238.jpg,0.946,0.248,0.567,0.19,0.935,0.069,0.654,0.743,0.784,0.104
320,test,0,0,0,0,1,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7239.jpg,0.833,0.318,0.877,0.091,0.65,0.363,0.666,0.871,0.611,0.246
321,test,0,0,0,1,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7240.jpg,0.777,0.272,0.558,0.342,0.855,0.668,0.898,0.35,0.58,0.369
322,test,0,0,0,1,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7241.jpg,0.787,0.313,0.924,0.078,0.891,0.854,0.942,0.279,0.929,0.34
323,test,0,0,0,1,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7242.jpg,0.814,0.189,0.799,0.246,0.642,0.896,0.762,0.223,0.833,0.077
324,test,0,0,0,1,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7243.jpg,0.737,0.115,0.618,0.272,0.823,0.85,0.613,0.212,0.678,0.208
325,test,0,0,0,1,0,1,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7244.jpg,0.845,0.16,0.767,0.18,0.729,0.568,0.932,0.417,0.719,0.93
326,test,0,0,0,1,0,1,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7245.jpg,0.555,0.184,0.76,0.205,0.919,0.95,0.622,0.434,0.773,0.628
327,test,0,0,0,1,0,1,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7246.jpg,0.665,0.094,0.609,0.215,0.626,0.659,0.626,0.077,0.932,0.933
328,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7247.jpg,0.557,0.078,0.633,0.406,0.782,0.233,0.654,0.216,0.831,0.171
329,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7248.jpg,0.764,0.407,0.567,0.387,0.869,0.238,0.818,0.394,0.805,0.08
330,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7249.jpg,0.946,0.063,0.8,0.423,0.749,0.162,0.908,0.195,0.61,0.072
331,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7250.jpg,0.771,0.051,0.819,0.353,0.734,0.05,0.941,0.318,0.923,0.436
332,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7251.jpg,0.921,0.103,0.63,0.063,0.712,0.388,0.922,0.125,0.628,0.207
333,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7252.jpg,0.71,0.279,0.84,0.089,0.929,0.071,0.632,0.296,0.748,0.051
334,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7253.jpg,0.841,0.187,0.66,0.276,0.689,0.432,0.676,0.326,0.746,0.321
335,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7254.jpg,0.939,0.434,0.65,0.068,0.661,0.301,0.616,0.142,0.567,0.102
336,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7255.jpg,0.923,0.133,0.865,0.186,0.645,0.165,0.588,0.116,0.673,0.248
337,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7256.jpg,0.647,0.244,0.771,0.217,0.928,0.436,0.837,0.437,0.82,0.069
338,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7257.jpg,0.808,0.373,0.685,0.129,0.629,0.389,0.59,0.433,0.808,0.376
339,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7258.jpg,0.854,0.368,0.61,0.446,0.575,0.448,0.924,0.367,0.804,0.389
340,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7259.jpg,0.862,0.384,0.866,0.376,0.749,0.053,0.803,0.35,0.656,0.23
341,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7260.jpg,0.933,0.065,0.698,0.296,0.872,0.066,0.843,0.079,0.747,0.136
342,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7261.jpg,0.652,0.107,0.939,0.171,0.621,0.204,0.91,0.342,0.709,0.391
343,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7262.jpg,0.856,0.253,0.636,0.052,0.562,0.244,0.933,0.117,0.765,0.346
344,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7263.jpg,0.914,0.249,0.728,0.278,0.937,0.195,0.656,0.385,0.855,0.312
345,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7264.jpg,0.598,0.39,0.718,0.279,0.674,0.127,0.81,0.399,0.795,0.361
346,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7265.jpg,0.833,0.364,0.816,0.117,0.734,0.268,0.676,0.179,0.557,0.093
347,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7266.jpg,0.661,0.134,0.653,0.156,0.769,0.25,0.802,0.361,0.595,0.274
348,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7267.jpg,0.773,0.109,0.905,0.273,0.877,0.34,0.763,0.182,0.86,0.423
349,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7268.jpg,0.89,0.16,0.614,0.166,0.645,0.168,0.729,0.413,0.875,0.384
350,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7269.jpg,0.798,0.191,0.8,0.359,0.585,0.127,0.732,0.093,0.656,0.108
351,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7270.jpg,0.677,0.415,0.756,0.149,0.837,0.175,0.815,0.408,0.697,0.228
352,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7271.jpg,0.778,0.283,0.839,0.433,0.72,0.302,0.684,0.29,0.731,0.113
353,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7272.jpg,0.882,0.237,0.574,0.155,0.892,0.356,0.917,0.259,0.577,0.254
354,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7273.jpg,0.614,0.078,0.578,0.191,0.713,0.211,0.578,0.132,0.582,0.364
355,test,0,0,0,0,0,0,../video/frames/test/waiting/Serena Williams vs Angelique Kerber Full Match ｜ Australian Open 2016 Final [autIdKmAQqU]_frame_7274.jpg,0.756,0.071,0.901,0.315,0.625,0.442,0.842,0.166,0.725,0.102
356,test,0,0,0,1,0,1,../video/frames/test/waiting/Simona Halep vs Serena Williams ｜ Wimbledon 2019 Final (Full Match) [fduc5bZx3ss]_frame_0218.jpg,0.927,0.264,0.786,0.428,0.57,0.672,0.731,0.12,0.728,0.761
357,test,0,0,0,0,0,0,../video/frames/test/waiting/Simona Halep vs Serena Williams ｜ Wimbledon 2019 Final (Full Match) [fduc5bZx3ss]_frame_0491.jpg,0.702,0.212,0.879,0.397,0.756,0.283,0.647,0.152,0.623,0.112
358,test,0,1,0,0,0,0,../video/frames/test/waiting/Simona Halep vs Serena Williams ｜ Wimbledon 2019 Final (Full Match) [fduc5bZx3ss]_frame_0666.jpg,0.883,0.725,0.759,0.166,0.576,0.373,0.948,0.188,0.634,0.424
359,test,0,0,0,0,0,0,../video/frames/test/waiting/Steffi Graf vs Venus Williams ｜ 1999 Wimbledon Quarter-final Replayed [maGQ4ON4Qv8]_frame_0105.jpg,0.604,0.092,0.74,0.391,0.657,0.148,0.873,0.108,0.839,0.161
360,test,0,0,0,0,0,0,../video/frames/test/waiting/Steffi Graf vs Venus Williams ｜ 1999 Wimbledon Quarter-final Replayed [maGQ4ON4Qv8]_frame_2767.jpg,0.659,0.1,0.812,0.169,0.612,0.409,0.835,0.305,0.831,0.102
